amfi_code,year_month,avg_nav,min_nav,max_nav,avg_return,scheme_name,fund_house,category
119598,2022-09,116.60914090909091,111.6666,121.2095,0.06756667464199202,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2022-10,120.33340952380952,116.1508,124.8051,0.33307172488143966,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2022-11,127.22839545454545,117.7454,133.979,0.368980883548173,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2022-12,130.40563181818183,126.5588,135.5535,-0.0768860799928464,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2023-01,128.36707272727273,123.3764,138.2315,0.2708924631000617,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2023-02,138.831945,134.2449,143.6313,-0.08150872826278299,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2023-03,132.3333652173913,125.1857,142.7697,0.23164772528495486,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2023-04,151.307875,140.9697,160.7984,0.4012025683444575,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2023-05,154.07597826086956,148.6688,159.4767,-0.07224991381312332,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2023-06,149.23201363636363,144.7074,155.3475,-0.03615904189977027,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2023-07,160.28490476190478,147.1786,176.5715,0.7308492717681784,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2023-08,184.91543043478262,172.2179,202.9479,0.6183525384949083,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2023-09,212.89239523809525,204.4328,220.6116,0.433348569933953,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2023-10,215.86755909090908,208.2327,221.5069,-0.2199067604007313,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2023-11,198.2851181818182,184.8626,212.4476,-0.5343472661166158,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2023-12,191.96430476190477,185.0739,202.4462,0.30750423681307043,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2024-01,205.95759565217392,194.5131,222.1568,0.5490998657858153,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2024-02,210.43259047619046,205.7007,219.2368,-0.24744352898487346,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2024-03,199.99320476190474,176.4193,212.1629,-0.8270689226833303,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2024-04,181.89637272727273,173.005,189.0742,0.21718886541994079,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2024-05,192.89384782608695,180.0317,208.9732,0.5563066902908285,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2024-06,211.75621999999998,197.7811,219.6394,-0.2609668636312934,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2024-07,209.8259608695652,196.5313,221.1786,-0.013950348344176465,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2024-08,214.59369999999998,202.9564,225.2452,0.558585766958281,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2024-09,214.96673809523807,207.4344,223.1018,-0.21805197695052106,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2024-10,195.10337826086956,186.3659,206.2289,-0.5265192853036317,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2024-11,186.5982285714286,181.2952,192.0819,-0.12124700526314652,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2024-12,189.21274545454546,176.0189,205.9189,0.5907202170879285,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2025-01,199.22387391304346,190.5533,213.3166,0.12049993928199228,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2025-02,203.691835,197.1734,212.4539,-0.17490914571035854,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2025-03,204.06317619047618,198.374,209.3043,0.02298411891852156,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2025-04,185.96207727272727,171.9627,201.8527,-0.7469915124180517,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2025-05,167.1196590909091,160.5863,174.2689,0.05672071863773873,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2025-06,173.17525714285716,167.5615,181.9838,0.14035539488540158,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2025-07,188.76046956521736,175.8204,195.4566,0.30602677908984804,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2025-08,196.97599523809524,187.596,206.4743,0.3794074226602828,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2025-09,215.6402909090909,202.3574,229.9035,0.49959051659183923,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2025-10,224.5374391304348,216.5664,233.3111,-0.16185466072035273,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2025-11,230.94806499999999,216.5868,247.6224,0.5908440014025973,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2025-12,248.7345043478261,239.6025,259.5001,0.13732918978450748,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2026-01,260.85751363636365,233.9493,272.2831,-0.3747955442059711,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2026-02,244.387955,236.8417,260.2234,0.5483238490095588,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2026-03,263.03371363636364,250.8404,278.5436,0.1996357268830321,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2026-04,278.0964818181818,270.7612,285.5057,0.24807231579408603,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119598,2026-05,310.1830761904762,290.7545,322.0353,0.3912309203612904,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
119599,2022-01,95.86715714285714,89.6438,100.2736,0.049590197767709336,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2022-02,92.41153,88.2239,97.216,-0.46289068398138394,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2022-03,92.0168956521739,88.0046,95.0039,0.21604396786254476,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2022-04,91.26519523809523,87.3972,95.6096,0.08201509717653807,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2022-05,100.46426818181817,95.9289,105.2207,0.4648524470092654,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2022-06,103.78605454545455,97.5724,108.5596,0.017633610591503337,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2022-07,110.0114238095238,101.9281,116.5029,0.5667645438775113,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2022-08,117.29188260869564,113.5964,121.3374,0.0057488213420341435,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2022-09,116.50564545454546,114.191,119.8603,-0.0661060417412035,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2022-10,115.69657142857143,112.303,119.7029,0.14433323497240208,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2022-11,124.82880454545453,118.922,132.7118,0.5648636470747945,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2022-12,146.15830000000003,135.3172,153.5064,0.6704849453595441,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2023-01,155.03868636363634,143.2711,165.7647,0.029217726620104568,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2023-02,145.98022,139.7859,151.4311,-0.43091571580407273,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2023-03,143.62478695652175,137.0604,148.8472,0.012244054313812229,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2023-04,129.985725,125.2416,141.8406,-0.4084425970414979,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2023-05,118.19777391304348,109.1506,129.1657,-0.7290452162845614,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2023-06,107.88637727272727,106.0051,110.9493,-0.06556392223085511,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2023-07,107.56597619047618,104.7198,111.1861,-0.11044181404829462,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2023-08,102.96202173913044,98.52,107.2159,-0.25476311385347916,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2023-09,99.25564285714286,95.3013,104.9505,0.31402354916608594,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2023-10,103.83995454545453,100.7406,106.9457,0.0019749174452233687,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2023-11,109.68884090909091,103.7513,114.3234,0.2669602249040514,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2023-12,113.9386238095238,108.3423,120.9509,0.4316434263626215,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2024-01,127.21950869565217,118.3346,136.8239,0.18742241718625066,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2024-02,119.29105238095238,112.0266,127.2945,-0.5137670411565205,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2024-03,110.47193809523809,103.6364,115.1814,-0.37286809928535425,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2024-04,108.81309545454546,104.1915,114.7778,0.47512022582759406,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2024-05,115.15515217391304,108.3826,119.3492,-0.24162940635725577,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2024-06,113.11957,108.2533,117.2197,0.33959103873683893,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2024-07,118.04752173913043,111.8504,123.4369,0.06370893021579715,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2024-08,123.37826363636364,114.8418,133.1493,0.4895237902306302,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2024-09,126.99481428571428,124.3425,129.6308,-0.14338339823814786,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2024-10,123.5734695652174,120.0129,127.2309,-0.033959514458463104,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2024-11,115.31633809523808,101.9464,128.9745,-0.9392895053769909,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2024-12,101.09797272727273,97.0296,103.7246,0.08794073552590231,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2025-01,103.43340434782608,99.3572,108.0705,0.14736732481979103,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2025-02,108.64738500000001,100.8452,112.35,-0.2750043408711017,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2025-03,102.90457142857143,98.4712,107.412,0.150119622228153,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2025-04,94.75567272727272,90.0271,102.4809,-0.5079926644809567,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2025-05,94.53443636363636,91.8425,98.0426,-0.01070943261038656,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2025-06,93.09720952380952,88.2353,98.6953,0.026331344372078513,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2025-07,92.82191304347826,89.7874,96.0917,0.008513157193755444,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2025-08,91.00767142857143,88.2512,93.7425,0.040468369421891366,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2025-09,90.86252272727273,85.7921,96.0611,-0.2678647742539266,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2025-10,81.76098695652173,78.6152,86.5507,-0.29601490683778264,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2025-11,83.903525,79.5003,87.8504,0.3908986460980362,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2025-12,93.20212608695653,88.3758,95.8669,0.19931642660641696,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2026-01,89.43297727272727,85.6958,95.6554,-0.23130641806348518,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2026-02,89.97437,84.7099,94.6144,0.4280638275682452,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2026-03,95.36640454545454,92.8185,99.7613,0.09912226997232075,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2026-04,98.45217727272728,95.9093,100.4406,0.11163564228477467,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119599,2026-05,101.90961904761905,98.9917,105.5211,0.3290162522825863,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
120503,2022-01,58.693195238095235,55.3983,61.2076,0.5024594300787893,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-02,58.8855,57.309,60.6674,-0.06511103694244957,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-03,63.10818695652174,60.9819,65.2253,0.2206380498495347,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-04,64.54525714285714,64.0702,65.4517,0.15034819148053,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-05,65.97595909090909,64.3479,67.693,-0.04160749918006202,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-06,66.01895,63.8574,67.9823,0.20676368932577696,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-07,72.1502,68.8372,74.3689,0.4517050675477707,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-08,75.83017826086957,73.5122,76.9913,-0.04590010927250184,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09,73.15403181818182,71.0155,75.1088,0.06960804486384374,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10,74.34679523809524,72.0466,77.6358,0.1300293873520169,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11,77.19650454545454,75.2841,79.6275,0.1843110915973889,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12,78.95703636363636,77.3857,80.6134,0.060099160053414286,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01,79.52476818181819,77.8039,81.3297,-0.15839122122564653,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02,77.685165,75.4087,80.0231,0.035983100524455976,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03,78.4345652173913,76.5219,80.5508,0.08666776088340718,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04,80.484655,78.8283,81.7072,0.06696314053357245,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05,79.75048695652174,78.2777,81.5738,-0.1348480189320134,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06,78.68669545454544,77.8189,80.3564,-0.02522066071539355,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-07,77.06250952380952,75.0543,79.0558,-0.11759262022204062,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-08,75.95679130434783,73.8336,78.3115,0.14295514114840716,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-09,80.47389523809524,77.6443,83.6992,-0.0346187858819458,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-10,77.0978409090909,73.7279,79.0178,-0.22077985170412415,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-11,74.16010454545454,72.0668,76.6149,0.054944573952873846,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-12,74.01654761904763,73.4398,74.9309,-0.005648507071956278,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-01,76.7012695652174,74.2316,78.0829,0.12528122011426912,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-02,80.8430857142857,77.2723,82.609,0.27135722848977856,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-03,84.16643809523809,81.6509,86.8851,0.2666463476366438,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-04,87.88060909090909,86.9431,89.1604,0.09987116679955638,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-05,90.7904304347826,89.1219,93.0031,0.24548882787190823,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-06,94.46933,92.7834,96.5887,0.15622427965217012,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-07,95.14999130434782,93.5384,98.817,0.076829509846662,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-08,92.85671818181818,91.0118,96.6948,-0.12955017030956542,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-09,96.27036666666666,93.8057,99.5532,0.16962969710860762,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-10,99.09110869565217,97.3483,101.2528,0.16115519226374772,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-11,105.33463333333334,100.0434,108.8513,0.3249117632459767,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2024-12,104.43497272727272,101.9202,107.5555,-0.174726274828103,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2025-01,106.0461652173913,102.815,108.798,0.16498501444039584,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2025-02,113.18392000000001,107.4605,117.3837,0.36290686518736737,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2025-03,111.61014761904761,109.4896,116.4199,-0.2193260998924611,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2025-04,108.57482727272728,106.061,111.0434,-0.058654975526863225,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2025-05,110.33594545454547,108.5487,112.2076,-0.014184585035147997,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2025-06,112.66357619047619,110.0078,114.4547,0.12435469900064683,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2025-07,111.97214782608695,110.072,114.4786,0.013009845326791223,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2025-08,110.88481904761905,109.2809,112.5435,-0.04272342874615345,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2025-09,110.99643181818182,107.9549,114.79,0.15756751575664787,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2025-10,113.74865652173912,112.0371,115.8366,-0.034761871015009944,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2025-11,112.40969500000001,110.7797,115.2179,0.07031120982696037,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2025-12,113.78863913043479,111.2615,115.7081,-0.14846247787698091,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2026-01,109.11906818181818,105.539,111.3419,-0.2378088168731645,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2026-02,102.840735,101.0817,105.7397,-0.16531102901068961,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2026-03,106.17066363636364,101.8901,110.3949,0.3624291342958194,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2026-04,112.7014090909091,109.2916,115.5493,0.09558536591167878,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2026-05,115.08339523809524,111.2831,118.8713,0.231864782207196,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120504,2022-01,61.882261904761904,59.4577,63.367,0.11057700286171201,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2022-02,61.75756,60.5414,63.008,0.024916570092102235,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2022-03,62.2288,60.9868,64.1666,0.17324729582405515,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2022-04,63.89612857142858,62.8662,64.6895,0.0027610214319766222,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2022-05,65.7659,63.3571,67.3158,0.12754873661637503,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2022-06,67.97549545454545,65.454,70.2981,0.18802406867404098,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2022-07,69.38332380952382,67.2856,71.855,0.14029302612266048,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2022-08,70.51372173913043,68.9533,72.1247,0.08057083855229485,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2022-09,71.64849545454545,70.4625,72.6981,0.011170399026505002,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2022-10,71.39093809523808,70.1963,73.2507,-0.08732766253570569,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2022-11,69.77772727272726,68.3352,71.3316,-0.11547753542547237,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2022-12,67.84491818181817,66.1842,69.1814,-0.1402524887419119,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2023-01,67.37944545454546,64.6711,69.4319,-0.13186769695146994,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2023-02,66.326465,65.1409,68.247,0.20913934917512367,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2023-03,68.91044347826087,67.7243,70.3033,0.1893836789809434,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2023-04,69.146975,66.9734,71.3613,-0.1811109292711055,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2023-05,66.18238260869565,64.0297,68.1186,-0.19766871955285026,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2023-06,67.76818181818182,64.3438,72.5025,0.5236555324568313,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2023-07,73.95927619047619,71.4439,76.3066,0.19801357111977697,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2023-08,81.75060434782608,77.0172,85.5895,0.49308764685139544,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2023-09,86.11017619047618,84.1807,87.9478,0.1003664209855812,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2023-10,85.5097090909091,82.9567,87.877,-0.04469687468859188,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2023-11,86.21749545454546,84.0057,88.0383,0.12540255728326824,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2023-12,87.91739047619048,86.4664,88.8623,0.07196256880028151,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2024-01,91.54933913043477,88.1523,94.2552,0.18404116067834844,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2024-02,93.81113809523809,89.3405,98.0002,0.21323350203815072,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2024-03,100.86980952380952,96.3347,105.3817,0.4123634925626185,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2024-04,103.11127272727272,100.6033,106.2431,-0.10648280532137239,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2024-05,106.41511304347826,103.2105,108.7739,0.15033107101403348,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2024-06,108.95021,105.1867,114.9497,0.28139914765442753,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2024-07,111.20517391304348,108.7492,113.2163,-0.0019960978335888174,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2024-08,114.56652272727273,112.2903,118.2404,0.04114651034331156,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2024-09,111.32566190476192,108.7261,113.6879,-0.13850323393098768,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2024-10,109.03206086956521,106.6183,113.6516,0.14869364065666466,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2024-11,112.24767619047618,108.3563,114.2529,-0.1139342379614888,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2024-12,110.65136818181819,108.9032,113.3055,-0.03580985223911642,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2025-01,112.88669565217393,108.162,116.8544,0.19123802854155206,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2025-02,116.02291500000001,114.1697,119.3185,0.02817213461117185,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
120504,2025-03,118.20764285714287,114.5596,120.2304,0.1994159519371832,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
